,url,article
10,https://zagodaoliveoil.com/blogs/recipes-1/spicy-dip-acili-ezme,"Ingredients:
5 Campari tomatoes
6 Shishito peppers
6 Sweet red peppers
1/4 Onion
2 Cloves of garlic
1/2 Cup parsley
1/4 Cup extra virgin olive oil
3 TBSP pomegranate sour
1 TBSP dried mint
1 TBSP isot pepper flakes
1 TBSP red pepper flakes
1 tsp Salt
Mix everything in a mixer - done!
Ingredients:"
11,https://zagodaoliveoil.com/blogs/recipes-1/turkish-salad,"Start your week with a light, healthy but delicious recipe: Turkish Salad!
You might ask; what is the difference between Turkish Salad and Greek Salad? The cucumbers and tomatoes are chopped in Turkish salad, as opposed to being sliced in Greek salad. But the main difference is the use of lettuce in Turkish salad.
However, the most important component of a delicious salad is the same: premium quality Extra Virgin Olive Oil!
Ingredients:
3 tbsp Zagoda Extra Virgin Olive Oil
2 heads of Romaine Lettuce
4 medium Tomatoes
1 Red Onion, thinly sliced
½ medium Cucumber
8oz Feta Cheese, cubed or crumbled
3 tbsp fresh Lemon Juice
Fresh Parsley
Fresh Mint
Fresh or dried Thyme (optional)
Black Olives (optional)
Salt
Black Pepper
Chop all the ingredients and mix them together.
We hope you enjoy this easy recipe of Turkish salad!"
12,https://zagodaoliveoil.com/collections/3-packs,"10% OFF First Purchase with Code: WELCOME10 | Free Shipping on $50+ purchases
Competitive discounts on bulk orders - Email: info@zagodaoliveoil.com - Phone: 734-215-5356"
13,https://zagodaoliveoil.com/collections/frontpage,"10% OFF First Purchase with Code: WELCOME10 | Free Shipping on $50+ purchases
Competitive discounts on bulk orders - Email: info@zagodaoliveoil.com - Phone: 734-215-5356"
14,https://zagodaoliveoil.com/collections/shop-our-products,"10% OFF First Purchase with Code: WELCOME10 | Free Shipping on $50+ purchases
Competitive discounts on bulk orders - Email: info@zagodaoliveoil.com - Phone: 734-215-5356"
15,https://zagodaoliveoil.com/collections/single-bottles,"10% OFF First Purchase with Code: WELCOME10 | Free Shipping on $50+ purchases
Competitive discounts on bulk orders - Email: info@zagodaoliveoil.com - Phone: 734-215-5356"
16,https://zagodaoliveoil.com/pages/about-us,"About Us
Our Mission
Zagoda Olive Oil is a small business based in Michigan that imports award-winning ultra-premium extra virgin olive oil from our family farm in Manisa, Turkey.
We started this business to help promote the rich Turkish cuisine and culture. Turkish households always use olive oil for cooking, beauty care, and even medicine.
Our goal is to bring our quality olive oil to the households of people in the US who desire to pursue a healthy diet and lifestyle.
Our Legacy
The name “Zagoda” is given to pickled green olives in Turkey’s Eastern Black Sea Region. We chose to adopt this name to honor this region’s stunning beauty and rich history of agriculture. Since the beginning, olives and olive oil have been considered a “gift from the gods”. We are committed to growing this gift, bottling it, importing it, and offering it to you under the name and taste of ZAGODA.
Our Process
Our olive oil begins its process at our farm in the small village of Köprübaşı, Turkey, and we harvest our olives early and pick them by hand one by one. They are then carefully pressed cold under 27 °C (80 °F) without any chemical processing, additives, or preservatives. It contains high amounts of polyphenols and antioxidants that transform into taste characteristics of “fruitiness, bitterness and pungency”.
Olive Oil Rooted in Best Practices
With regards to agricultural practices, our parent facility follows the Turkish government’s “Good Agricultural Practices” regulation, which integrates important natural practices into our operation such as sustainable farming, soil testing and organic composting in order to grow our trees completely naturally.
Sustainability also transcends our manufacturing as well. We are committed to manufacturing our products in accordance with:
ISO 9001:2015 Quality Management Systems and
ISO 22000:2018 Food Safety Management Systems.
We believe in fair and ethical treatment of our workers from the farm fields to the shipment of bottles here within the US and abroad."
17,https://zagodaoliveoil.com/pages/analysis-reports,"10% OFF First Purchase with Code: WELCOME10 | Free Shipping on $50+ purchases
Competitive discounts on bulk orders - Email: info@zagodaoliveoil.com - Phone: 734-215-5356"
18,https://zagodaoliveoil.com/pages/contact,"10% OFF First Purchase with Code: WELCOME10 | Free Shipping on $50+ purchases
Competitive discounts on bulk orders - Email: info@zagodaoliveoil.com - Phone: 734-215-5356"
19,https://zagodaoliveoil.com/pages/corporate-gifts,"Zagoda Extra Virgin Olive Oil - 500ml
Our award-winning olive oil comes in a sealed dark glass bottle inside a chic white box, mindfully designed for gifting. The olives are hand-picked, pressed and bottled on the same day of harvest, preserving the highest amounts of antioxidants. An essential addition to holiday dishes, this robust and aromatic olive oil can be drizzled on salads and used in ingredients for homemade dressings, marinades, and dipping sauces.
Bulk pricing:
50-200: $20 per bottle (33% off)
200-400: $18 per bottle (40% off)
400-800: $16 per bottle (47% off)"
20,https://zagodaoliveoil.com/pages/faq,"FAQ
Why choose Extra Virgin?
Extra Virgin Olive Oil (EVOO) is considered the purest form of any type of olive oil. When the olive is a luminescent green, our olives are handpicked and pressed on the first day of that harvest. This is a crucial first step because it helps retain the olives' low acidity (.08%), pungent taste, and high polyphenol content.
Every shopper should always select “Extra Virgin” when planning to cook with olive oil or when adding it as a condiment for salads and sides. The added health benefits and diverse flavors of EVOO make it a must have for any gourmet foodie or health-conscious shopper!
What is Ultra-Premium?
Ultra-Premium (UP) is a new olive oil category that defines the best quality olive oil in the world.
The UP standard was created in response to the growing need to distinguish high-quality extra virgin olive oils from those that dominate the so-called ""gourmet"" and ""premium"" olive oil markets, as well as the broader category sold in mass markets under thousands of brands and private labels.
The UP standard is reserved for the world's best extra virgin olive oils. As such, the UP grade exceeds all existing European, Italian, Spanish, Greek, North American and Californian standards for the grade known as extra virgin olive oil. To qualify for the UP class, extra virgin olive oil must meet or exceed a comprehensive set of production, storage, transportation, testing, chemistry and organoleptic requirements.
Extra Virgin Olive Oils are graded according to their acidity levels. The following types are available:
Ultra-Premium Extra Virgin Olive Oil is a new category of olive oil, even less acidic (less than 0.3%) and considered a finishing oil. It leaves a clean and fresh taste on the palate.
Premium Extra Virgin Olive Oil will have a bright, vibrant color with a balance of fruitiness, bitterness and hardness and will be less acidic (less than 0.5%).
Natural Extra Virgin Olive Oil is made from cold pressing of olives without any additional heat, refining or processing. With an acidity of not more than 0.8%, it is generally used not for cooking, but for dipping, drizzling and salad dressings.
What are Polyphenols?
Polyphenols are naturally occurring compounds found in plant foods. They act like an antioxidant; they neutralize any type of harmful agents that can damage a person’s cells. Daily consumption of polyphenol-rich foods can help prevent certain long-term chronic diseases such as cancer, diabetes and heart disease.
Extra virgin olive oil is one of the most valuable sources of polyphenols. It carries the highest concentration of polyphenols compared to any other cooking oil. The highest amounts of phenolic components are observed in the olives that are in their semi-green period, which makes them extra virgin. This is why the olives that are harvested while they have a bright green color contain the highest amounts of polyphenols, compared to the darker ones.
The process of the olive turning into olive oil must not involve any sort of chemical element during extraction. Cheaper store-bought olive oils use chemicals during pressing that can remove the polyphenols, and thus removing any health benefit from the oil while also reducing the natural taste of the olive oil. Polyphenols improve the taste of the oil and also help with the longevity of the oil. Other seed oils that use a chemical process to extract the oil remove polyphenols, making the oil tasteless; and by adding preservatives, they can artificially extend the shelf life of their oil. It is extremely important to consider what exactly goes into the process of making the many oils that people use every day for their cooking needs.
Why are the olives hand-picked?
We hand pick because it is the healthiest harvesting method for both the olives and the trees they grow on.
Shaking the tree to harvest olives is a very common method, usually producing between 220-260 lbs per worker per day. It is very efficient and cost effective but degrades the quality of the olives. Now for hand picking, this amount drops to 130-150 lbs per worker per day but preserves the quality of the olives because the skin of the olives will not be torn or crushed during shaking. By squeezing the olives where the stem of the branch and the olive meet, it actually protects the oil in the fruit from becoming too acidic and retains its polyphenol content.
Of course, this method of hand-picking does have its drawbacks such as higher production costs; but it is required when you are harvesting Ultra-Premium EVOO!
The olives are then loaded onto perforated crates that keep the olives cool, and rapidly transported to the pressing machines on the SAME day to be extracted for their precious oil.
What does ""early harvest"" mean?
It means harvesting during the color transformation phase of the olive fruit or just before it. The early harvested fruit contains more antioxidants, and the quality of the olive oil is increased. However, oil yield is low at this stage. As the olives age, the amount of oil in the fruit increases; however, the number of antioxidants decreases. Therefore, we have to make our choice: quality, or quantity? Quality means olive oil with high polyphenols, a high health component. 33 fl oz of olive oil can be extracted from 6-11 lb of late harvested olives, but it would require 17-22 lb of early harvested olives to extract the same amount of oil. Therefore, the price of early harvest olive oil is always higher.
What does ""cold pressed"" mean?
It means that the temperature of the olive paste in the kneader is equal to or lower than 78°F while producing olive oil. You can find the information about a specific product from the people who produce the olive oil, or from the label on the bottles.
What does ""unfiltered"" mean?
It is fresh olive oil that has a cloudy appearance, because it has not been filtered. The organic residue is actually the skin, flesh and seed of the olive, making it denser in terms of fruitiness. It is not an indication of lower quality or spoilage.
Since olive oil’s shelf life should only be about 2 years, the organic matter in the oil is meant to lose quality over time. To help keep the highest benefits and the premium quality of the oil, it is recommended that it is consumed within 2-3 months."
21,https://zagodaoliveoil.com/pages/our-awards,"Trilye
Gold
Arbequina
Silver
Ayvalik
Silver
Ayvalik
Gold
Trilye
Gold
Arbequina
Silver
Arbequina
Gold
Ayvalik
Gold
Trilye
Gold
Arbequina
Gold
Ayvalik
Gold
Trilye
Gold
Trilye
Gold
Ayvalik
Gold
Arbequina
Silver
Trilye
Best of Country
Trilye
Special Mesopotamia Award
Trilye
Best in Class
Trilye
Gold
Arbequina
Gold
Ayvalik
Gold
Ayvalik
Gold
Trilye
Gold
Arbequina
Best in Class
Arbequina
Grand Prestige Gold
Ayvalik
Grand Prestige Gold
Trilye
Grand Prestige Gold
Trilye
TOP 20 OLIVINUS Special Award
Trilye
Monovarietal Special Award
Trilye
Selected by Children Special Award
Arbequina
Grand Prestige Gold
Ayvalik
Grand Prestige Gold
Trilye
Grand Prestige Gold
Arbequina
Platinum
Arbequina
Gold
Ayvalik
Gold
Arbequina
Best in Class
Ayvalik
Gold
Arbequina
Silver
Arbequina
Grand Prestige Gold
Ayvalik
Grand Prestige Gold
Ayvalik
Prestige Gold"
