url,article
https://tbjgourmet.com/blogs/news/12619997-bacon-knowledge,"Bacon Knowledge
March 4 2014·
March 4 2014·
Have you ever looked at a slab of bacon and wondered at the awesome layering of fat, meat, fat, meat? I recently took note of how much a cross section of bacon looks like a layered cake… a delicious salty layered meat cake. While bemusing my observations among some fellow enthusiasts, I was informed that the Korean word for pork belly is 삼겹살 or Samgyeopsal, which literally means three layer flesh. It just proves what they say, you learn something new about bacon every day. I was also informed that Koreans eat grilled Samgyeopsal once or twice a week on average for dinner. So obviously I am planning a vacation."
https://tbjgourmet.com/blogs/news/12758009-space-jams,"Space Jams
We recently went to an event in what's billed as the most unique venue anywhere. The Fuge was previously used by the US Navy for extreme G-Force training and testing. It houses the world's first and largest centrifuge. Every American Astronaut that landed on the moon trained in this machine built into the bedrock of Warminster, PA.
Now The Fuge is an awesome venue for weddings, charity events, and even home shows, like the one we were at last weekend. Slinging The Bacon Jams underneath a modern marvel in a building steeped in the history of one of man’s greatest achievements was pretty cool. Getting to go for a “ride” in the centrifuge was even cooler. Coming to the realization that bacon jam should go into space was priceless.
Think about it. The Bacon Jam is shelf stable; it is loaded with the proper ratios of protein, carbs, and fat for sustaining life; and it delicious. So, if anyone knows some folks who are headed to Mars in the near future, see if they want to take The Bacon Jams!
Also, if you are looking to host an event in the area, check out The Fuge. The staff is super friendly, the facility is cooler than cool (in a nerdy way), and if you ask nicely you may get to take a spin!"
https://tbjgourmet.com/blogs/news/12773497-trip-to-the-mall,"Trip to the Mall
March 10 2014·
March 10 2014·
What do you do when you cook the weeks worth of bacon to jam and need to upgrade your phone? Trip to the mall!
Mike M., my right hand in the kitchen, finally broke down and admitted to himself that it was time to get a smartphone, you know so he can download recipes and Instagram. We headed out in the Bacon Jams van and fought through the traffic in order to get the furthest parking spot from the entrance.
The mall was in full swing. There were lines of soon-to-be-diners outside of Uncle Julio’s, goth kids by the fountain, and a broken elevator that could have easily be converted into stairs were the management willing to remove the out of order blockade.
Despite the challenge of finding a way to the upper level, we made it to the T-Mobile store. The store was mobbed with people looking for the coolest new phones and accessories. Of course, that is not Mike M. He wanted a nice phone, but not too flashy as long as it can “download recipes.”
There were talks of data plans and rebates, but when Mike M. dropped the fact that we cook The Bacon Jams, the script flipped. Vanessa the sales rep helping us was all like, “Really! I just heard about The Bacon Jams on the radio today and I wanted to try it!” I whipped out a jar for her. Now don’t start mobbing us every time we are out in public, we rarely carry concealed bacon jam. Vanessa agreed that The Bacon Jams is the bomb and by this time the other customers were asking about it. Before we could answer the onslaught of inquiries from the other customers, one of the other sales people started describing The Bacon Jams. He engaged the curious customers so well that I thought about asking Eric to hire him for the sales team. Apparently he had heard about bacon jam from another T-Mobile customer who was at our booth in the Christmas Village!
Being assured that our level of fame was not high enough to warrant free iPhones, Mike M. got what he came for. He and I headed out of the store with one more phone and one less jar of jam than we entered with. We were quite giddy about having turned the buzz in the store from cellular coverage to spreadable bacon coverage. All that remained to make this trip a success was a quick sample of mall chicken.
Mike M., my right hand in the kitchen, finally broke down and admitted to himself that it was time to get a smartphone, you know so he can download recipes and Instagram. We headed out in the Bacon Jams van and fought through the traffic in order to get the furthest parking spot from the entrance.
The mall was in full swing. There were lines of soon-to-be-diners outside of Uncle Julio’s, goth kids by the fountain, and a broken elevator that could have easily be converted into stairs were the management willing to remove the out of order blockade.
Despite the challenge of finding a way to the upper level, we made it to the T-Mobile store. The store was mobbed with people looking for the coolest new phones and accessories. Of course, that is not Mike M. He wanted a nice phone, but not too flashy as long as it can “download recipes.”
There were talks of data plans and rebates, but when Mike M. dropped the fact that we cook The Bacon Jams, the script flipped. Vanessa the sales rep helping us was all like, “Really! I just heard about The Bacon Jams on the radio today and I wanted to try it!” I whipped out a jar for her. Now don’t start mobbing us every time we are out in public, we rarely carry concealed bacon jam. Vanessa agreed that The Bacon Jams is the bomb and by this time the other customers were asking about it. Before we could answer the onslaught of inquiries from the other customers, one of the other sales people started describing The Bacon Jams. He engaged the curious customers so well that I thought about asking Eric to hire him for the sales team. Apparently he had heard about bacon jam from another T-Mobile customer who was at our booth in the Christmas Village!
Being assured that our level of fame was not high enough to warrant free iPhones, Mike M. got what he came for. He and I headed out of the store with one more phone and one less jar of jam than we entered with. We were quite giddy about having turned the buzz in the store from cellular coverage to spreadable bacon coverage. All that remained to make this trip a success was a quick sample of mall chicken."
https://tbjgourmet.com/blogs/news/12974161-maple-habanero-limited-edition-bacon-jam,"Maple Habanero Limited Edition Bacon Jam
March 19 2014·
March 19 2014·
Maple season is upon us, or at least it will be as soon as the snow gets off of us. We are commemorating this magical time of year by launching our next feature flavor, Maple Habanero Bacon Jam, truly the best bacon gift. As always, we start with premium bacon in the kettle. Here’s the twist... we poured real maple syrup into the mix. This was faster said than done. While the syrup slowly dripped in, we started roasting some habaneros… by “some” I mean way more than we needed. We added the habaneros a little at a time, always tasting adding, adding tasting until we were full and the spice was right. The result is a mapley-sweet bacon flavor accented with warm habanero and black pepper notes. This goes great on pancakes, burgers, and, my favorite, roasted carrots."
https://tbjgourmet.com/blogs/news/13141161-beer-bourbon-bbq,"Beer, Bourbon, & BBQ
March 26 2014·
March 26 2014·
This event already had some of the best things going for it: beer, bourbon and BBQ, but then The Bacon Jams showed up just to round it out. When I pulled up to the historic Cow Palace at the Maryland State Fairgrounds I knew I was in for a treat due to the huge array of premium beer and bourbon producers already setting up. I was also excited to see some of our favorite vendors, such as Whisky Rocks and Hank Sauce.
The Bacon Jams booth was located in the sweetest spot directly between the Du Claw tent and the band stand. The show opened with a wave of thirsty beer heads eager to sample the best brews known to man. The news of bacon jams spread quickly through the crowd and we had a queue formed up for almost the whole event.The band was jamming the whole time, but it never drowned out the inevitable “oooohhhh!” that spread throughout the crowd, shaming every poor soul who dropped their precious tasting glass on the unforgiving floor.
This part of beer culture sits in sharp contrast to the refined style of wine tasting. The highlight of the event for me was when the event coordinator came over to the booth for two cases of bacon jam. Was he buying it for personal use? No, Bacon Jam eating contest! The winner won $100.07, a mug, a Bacon Jams Tee, and the joy of devouring two jars of bacon jam in under 3 minutes. I honestly don’t know how he did it.
We could not have done this one with out Jake and Bev helping with the booth, Bruce bringing extra product down from Philly after we sold out, or Hubby for keeping my glass full with delectable suds. Oh, I also got to eat lake trout for the first time which was a big item on my bucket list ever since falling in love with HBO’s hit and best TV show ever, The Wire.
The Bacon Jams booth was located in the sweetest spot directly between the Du Claw tent and the band stand. The show opened with a wave of thirsty beer heads eager to sample the best brews known to man. The news of bacon jams spread quickly through the crowd and we had a queue formed up for almost the whole event.The band was jamming the whole time, but it never drowned out the inevitable “oooohhhh!” that spread throughout the crowd, shaming every poor soul who dropped their precious tasting glass on the unforgiving floor.
This part of beer culture sits in sharp contrast to the refined style of wine tasting. The highlight of the event for me was when the event coordinator came over to the booth for two cases of bacon jam. Was he buying it for personal use? No, Bacon Jam eating contest! The winner won $100.07, a mug, a Bacon Jams Tee, and the joy of devouring two jars of bacon jam in under 3 minutes. I honestly don’t know how he did it.
We could not have done this one with out Jake and Bev helping with the booth, Bruce bringing extra product down from Philly after we sold out, or Hubby for keeping my glass full with delectable suds. Oh, I also got to eat lake trout for the first time which was a big item on my bucket list ever since falling in love with HBO’s hit and best TV show ever, The Wire."
https://tbjgourmet.com/blogs/news/13321305-a-true-bacon-lover,"A True Bacon Lover
So I took a weekend off from selling bacon jam and went to Miami with some friends. It was my first time there and it was amazing. Warm weather, great food, and a great mix of people. The first night we went to South Beach to see the legendary Josh Wink at a cool little place called Tree House. We were met there by my friend Conshy Steve’s friend South Beach Steve. Don’t worry, we are getting to the part about bacon!
According to South Beach Steve, no one goes out in South Beach until 2am and the bars don't close until 6am. The upside to this insane schedule is that breakfast can be got after partying, but still at the appropriate breakfast time. So, we stop at a bumping breakfast joint, whose name eludes me. The waiter comes to take our order, going to South Beach Steve last.
“5 orders of bacon please,” he says.
The waiter replies, “Thats like 15 pieces of bacon.”
South Beach Steve contemplates this and then asks, “Yeah, I can order more later if I want right?”
“Sure,” says the waiter with a wry grin.
“Oh, I forgot to tell you, Steve really likes bacon. You should tell him about bacon jam,” Conshy Steve interjected.
“Whats bacon jam?” the other Steve asked.
I told him. We are pretty close friends now."
https://tbjgourmet.com/blogs/news/13524953-sprechen-sie-bacon,"Sprechen Sie Bacon?
This is going to take a while before it gets to bacon or bacon jam but hang in there!
The other day a girl asked me if I spoke any “fancy languages”. I pondered this question as I was not sure which languages are considered “fancy”. For some reason, my mind went back to my first day of Japanese 101 with Dr. T. The first thing he taught us to say was, ""Watashi wa Bakada."" Translation, ""I am an idiot."" Dr. T was funny... But it's the second thing he taught us that really stuck with me.
A passing grade in the class was achieved by knowing how to order a beer then navigate to a bathroom in a Japanese immersion scenario. I will never forget ""Watashi ni biru o atearu kudase"" and ""O toire doko deska,"" and I have always made it a point to learn those two phrases first when exploring a new language and culture.
So I tell the girl asking about ""fancy languages"" that I can order a beer and find a bathroom on over half the globe. If this impressed her, she did not let on. She asked, ""Given your business shouldn't you know how to ask for bacon in as many languages?"" I thought about this for moment then replied, ""No, but I should be able to say 'I have the bacon,' in as many languages.""
And so should anybody who is traveling abroad. Honestly how else are you going to get you out of a pickle with the Russian mob in Moscow, end a standoff in Mexico, or get out of being Shanghaied in Shanghai. Your corny tourist translator book won't help you nearly as much as exclaiming, ""I have bacon"" while producing a jar of The Bacon Jams.
So here we go
Afrikaans- Ek het spek
Chinese- wo' you laru
Filipino- Mayroon akong bacon
Finish- Minulla on pekonia
French- J'ai lard
German- Ich habe Speck
Greek- echo beikon
Hindi- Miam bekana hai
Irish- ta me bagun
Italian- ho pancetta
Japanese- watashi wa bekon o motte iru
Korean- nanuen beikeon-i
Russian- u menya yest bekon
Spanish- Tengo tocino
Swahili - Mimi na bacon
Swedish- jag har bacon
Yiddish- ych habn bacon
Zulu- I naso ubhekeni
Yeah so a missed a bunch but you get the picture. Travel smart and always be prepared with The Bacon Jams."
https://tbjgourmet.com/blogs/news/13683025-re-up-our-bacon-jam-supplies,"Re-up Our Bacon Jam Supplies!
April 16 2014·
April 16 2014·
(Disclaimer: All quotes are from a recreation of an actual event in Mike’s imagination and not from the awesomely loyal customers. The ambiguous use of geographic locations is intended to make you think Manayunk is really far from Conshohocken. It’s not that far but its further than I have ridden a bike in 15 years.)
What was the best part about the Manayunk Street Food Festival? The awesome food truck treats like the delectable ceviche from Farm Truck Philly and the incredibly popular selections of decadent mac & cheeses from Mac Mart Food Truck? Sure they were all fantastic, but not my favorite part. Was it this new image of Manayunk being a very fun but family friendly destination as opposed to the old man you're drunk image? This was a pleasant revelation, but not my favorite part. Was it the various reactions to being recorded by our new our new GoPro Hero camera (people do funny things when they know they are being filmed?) That was cool, but not the best part... by far.
The best part of our day in Manayunk last weekend was when a couple showed up to re-up their bacon jam supplies. Manayunk is a well known destination for cyclists so when the 10th dude wearing spandex and a helmet walked up to buy some bacon jam I didn't bat an eyelash. When he and his wife said that they had ran out of their original order of bacon jam from our KickStarter.com campaign and rode their bikes to Manyunk from Montgomery County just to buy some more, I felt an overwhelming sense of pride. Sure it was a nice day for a ride and there was tons of fun stuff to do in Manayunk, but that doesn’t diminish the fact that their main goal was to re-up their supply.
Him - “Hey honey it says here that The Bacon Jams is going to be at a street fair in Philly.”
Her - “What are we waiting for mount up!”
What was the best part about the Manayunk Street Food Festival? The awesome food truck treats like the delectable ceviche from Farm Truck Philly and the incredibly popular selections of decadent mac & cheeses from Mac Mart Food Truck? Sure they were all fantastic, but not my favorite part. Was it this new image of Manayunk being a very fun but family friendly destination as opposed to the old man you're drunk image? This was a pleasant revelation, but not my favorite part. Was it the various reactions to being recorded by our new our new GoPro Hero camera (people do funny things when they know they are being filmed?) That was cool, but not the best part... by far.
The best part of our day in Manayunk last weekend was when a couple showed up to re-up their bacon jam supplies. Manayunk is a well known destination for cyclists so when the 10th dude wearing spandex and a helmet walked up to buy some bacon jam I didn't bat an eyelash. When he and his wife said that they had ran out of their original order of bacon jam from our KickStarter.com campaign and rode their bikes to Manyunk from Montgomery County just to buy some more, I felt an overwhelming sense of pride. Sure it was a nice day for a ride and there was tons of fun stuff to do in Manayunk, but that doesn’t diminish the fact that their main goal was to re-up their supply.
Him - “Hey honey it says here that The Bacon Jams is going to be at a street fair in Philly.”
Her - “What are we waiting for mount up!”"
https://tbjgourmet.com/blogs/news/13858501-oh-youre-the-bacon-jam-guy-philly-farm-food-fest,"Oh, you're the bacon jam guy? (Philly Farm & Food Fest)
April 23 2014·
April 23 2014·
I love industry food shows. They have been my favorite work-related diversion and over the past 10 years... I have been to many. The Philly Farm & Food Fest was the first one I attended as an exhibitor, but the experience was similar, save for its groovy go green twist. There were a bunch of people representing their locally focused brands and showing of their earth-conscious goods. The fun part was, as it always is, seeing new products and new uses for items that are already staples on my shopping list. The best part was obviously stuffing my face with delicious treats like Philly Bread’s Philadelphia Muffins, a giant Philly version of everyone’s favorite nook and cranny ridden toasted treat, and Obis One’s Organic Black Garlic, can you say feature flavor bacon jam, and OWowCow Creamery’s sensuous chocolate habanero organic ice cream.
I loved walking up to other vendor’s booths to peek at their selections and having them get stoked about my badge. “Oh, you’re the bacon jam guy? I was told I have to try it!” Hearing that phrase repeat over and over makes me feel warm and fuzzy inside… unless there is somebody running around these events maliciously forcing people to try our bacon jam. In that case I would feel horrible.
Back at our booth local small business owner attendees were getting excited about being able to use The Bacon Jams in their food products in the very near future. Look for bacon jam ice cream, donuts, and grilled cheese in the area from some of our favorite vendors. Don’t worry we will let you know where you can find these things, as soon as they are available.
All in all, REI’s Philly Farm and Food was a blast. We made some great new friends, exposed them to our jams, and got to try some tasty treats… also Eric and I scored some greenery from Peace Tree Farms. Is that a fig tree?
I loved walking up to other vendor’s booths to peek at their selections and having them get stoked about my badge. “Oh, you’re the bacon jam guy? I was told I have to try it!” Hearing that phrase repeat over and over makes me feel warm and fuzzy inside… unless there is somebody running around these events maliciously forcing people to try our bacon jam. In that case I would feel horrible.
Back at our booth local small business owner attendees were getting excited about being able to use The Bacon Jams in their food products in the very near future. Look for bacon jam ice cream, donuts, and grilled cheese in the area from some of our favorite vendors. Don’t worry we will let you know where you can find these things, as soon as they are available.
All in all, REI’s Philly Farm and Food was a blast. We made some great new friends, exposed them to our jams, and got to try some tasty treats… also Eric and I scored some greenery from Peace Tree Farms. Is that a fig tree?"
https://tbjgourmet.com/blogs/news/13994285-good-day-bacon-jam-fox29-philadelphia,"Good Day Bacon Jam -- Fox29 Philadelphia
Back in January, Jeff ran into local celebrity, Mike Jerrick, at the Philly Home Show. Mike tried The Bacon Jams and loved them. We all thought this was great! When Eric told me last Thursday that I was scheduled to go on Mike's show, Good Day Philadelphia, a mixture of excitement and terror came over me. Eric and I spent the ride home from the MD Bacon Festival in Baltimore role playing and getting the nerves out. But NOTHING could have prepared me for how beautiful Kacie McDonnell was in-person!
While setting up our food presentation, I was starting to get nervous again. Then, Mike Jerrick had a 5 minute conversation with Dr. Oz about flatulence... How could I be nervous after that?!? He and Kacie came over to get set up. ""So how do you say your last name?"" Mike Jerrick asked me. ""or-uh-chef-ski,"" I said. ""Yeah, your just gonna be Mike today!"" He replied. And we were LIVE!
The rest was a 4 minute blur where two great personalities did their thing. After we went off-air, Sue Serio came running over to try some bacon jam before the other two could polish it off. ""You are my wife's favorite,"" Eric told Sue. She snaps back with, ""your wife is smart!""
The folks there at Fox29 were amazingly friendly and funny. I hope we get invited back!
~MO"
https://tbjgourmet.com/blogs/news/14065201-hoopty-jawn,"Hoopty Jawn
May 7 2014·
May 7 2014·
Today I was in North Philly grabbing some ingredients for a jam session. I was riding along in the Jam Van with the window down enjoying the glorious sunny day when I heard the first honk. I check my mirrors, gathered that I was driving appropriately and carried on. Another honk. This time, I looked over my shoulder to make sure the tailgate was closed and that I wasn't spilling onions, brown sugar, and honey all over the streets of Philadelphia. (This happens to be a fear I have developed after years of overloading my car with food products in the service of my restaurant). Stopped at a light about to get on JFK Blvd... a guy pulled up next to me and honked. Ugh, had I ticked someone off 5 miles back and had he been chasing me all this time? I turned to look and saw the man was driving what would be called in the Philly vernacular, a Hoopty Jawn. “Sup?” I asked. “The Bacon Jams is the S@%T!” the dude exclaimed while pointing to The Bacon Jams door magnet on our own Hoopty of a utility vehicle. You see, ever since the company co-oped my car last year, every time it goes to an event we tag it with another The Bacon Jams logo sticker. You know like a fighter pilot puts on his jet when he shoots down a bogie, except that instead of a multimillion dollar weapons platform, we have a beat-up Toyota Matrix. Now, we have The Bacon Jams door magnets to lend a certain level of classiness that was previous lacking on our Hoopty.
Back to the North Philly dude following me around, honking just to tell me he loves The Bacon Jams. First, I was ecstatic! All chefs rave approval and getting it from people you don’t know who are under no obligation to give it to you is amazing. Next, I did one of the coolest, like Fonzie-cool, things I have done in a while. I nodded to my new friend while reaching for a jar of The Bacon Jams Red Chili and Garlic Spreadable Bacon. I tossed the jar to the dude as the light turned green and cruised down onto Route 1 without a word, thinking that I might have made that guys day, but not nearly as much as he made mine.
~MO
Back to the North Philly dude following me around, honking just to tell me he loves The Bacon Jams. First, I was ecstatic! All chefs rave approval and getting it from people you don’t know who are under no obligation to give it to you is amazing. Next, I did one of the coolest, like Fonzie-cool, things I have done in a while. I nodded to my new friend while reaching for a jar of The Bacon Jams Red Chili and Garlic Spreadable Bacon. I tossed the jar to the dude as the light turned green and cruised down onto Route 1 without a word, thinking that I might have made that guys day, but not nearly as much as he made mine.
~MO"
